filename,width,height,class,xmin,ymin,xmax,ymax
img1207.jpg,170,184,dendrite,121,53,135,67
img1207.jpg,170,184,dendrite,105,95,119,109
img1207.jpg,170,184,dendrite,26,91,40,105
img1207.jpg,170,184,dendrite,88,35,102,49
img1111.jpg,152,132,dendrite,67,80,81,94
img1111.jpg,152,132,dendrite,91,42,105,56
img872.jpg,130,134,dendrite,14,30,28,44
img872.jpg,130,134,dendrite,29,79,43,93
img504.jpg,142,140,dendrite,64,103,78,117
img504.jpg,142,140,dendrite,73,59,87,73
img504.jpg,142,140,dendrite,20,70,34,84
img896.jpg,164,142,dendrite,57,12,71,26
img896.jpg,164,142,dendrite,31,118,45,132
img896.jpg,164,142,dendrite,94,56,108,70
img23.jpg,128,128,dendrite,22,4,36,18
img23.jpg,128,128,dendrite,115,20,129,34
img23.jpg,128,128,dendrite,91,48,105,62
img23.jpg,128,128,dendrite,55,43,69,57
img1173.jpg,128,128,dendrite,2,52,16,66
img1173.jpg,128,128,dendrite,41,63,55,77
img1173.jpg,128,128,dendrite,72,43,86,57
img1173.jpg,128,128,dendrite,79,100,93,114
img1173.jpg,128,128,dendrite,96,59,110,73
img1582.jpg,134,132,dendrite,52,78,66,92
img1582.jpg,134,132,dendrite,87,68,101,82
img1673.jpg,134,198,dendrite,74,97,88,111
img1673.jpg,134,198,dendrite,42,83,56,97
img356.jpg,128,128,dendrite,44,81,58,95
img356.jpg,128,128,dendrite,84,10,98,24
img356.jpg,128,128,dendrite,13,74,27,88
img356.jpg,128,128,dendrite,63,40,77,54
img264.jpg,166,244,dendrite,47,163,61,177
img264.jpg,166,244,dendrite,70,115,84,129
img264.jpg,166,244,dendrite,42,138,56,152
img374.jpg,128,128,dendrite,104,66,118,80
img374.jpg,128,128,dendrite,92,60,106,74
img374.jpg,128,128,dendrite,19,12,33,26
img374.jpg,128,128,dendrite,50,44,64,58
img374.jpg,128,128,dendrite,51,72,65,86
img899.jpg,164,142,dendrite,59,12,73,26
img899.jpg,164,142,dendrite,32,116,46,131
img899.jpg,164,142,dendrite,90,59,104,73
img562.jpg,132,136,dendrite,58,67,72,81
img562.jpg,132,136,dendrite,108,24,122,38
img562.jpg,132,136,dendrite,19,1,33,15
img766.jpg,212,156,dendrite,68,93,82,107
img766.jpg,212,156,dendrite,74,80,88,94
img766.jpg,212,156,dendrite,130,71,144,85
img766.jpg,212,156,dendrite,118,126,132,140
img766.jpg,212,156,dendrite,106,15,120,29
img1666.jpg,134,198,dendrite,74,97,88,111
img1666.jpg,134,198,dendrite,43,80,57,94
img1316.jpg,132,130,dendrite,56,49,70,63
img1316.jpg,132,130,dendrite,36,102,50,116
img1316.jpg,132,130,dendrite,103,55,117,69
img1316.jpg,132,130,dendrite,122,40,136,54
img1316.jpg,132,130,dendrite,83,45,97,59
img1316.jpg,132,130,dendrite,89,80,103,94
img163.jpg,134,136,dendrite,54,67,68,81
img163.jpg,134,136,dendrite,6,80,20,94
img163.jpg,134,136,dendrite,29,95,43,109
img163.jpg,134,136,dendrite,65,101,79,115
img163.jpg,134,136,dendrite,115,72,129,86
img1516.jpg,132,136,dendrite,72,76,86,90
img1516.jpg,132,136,dendrite,54,22,68,36
img1798.jpg,138,134,dendrite,73,50,87,64
img1798.jpg,138,134,dendrite,64,76,78,90
img1798.jpg,138,134,dendrite,44,81,58,95
img1798.jpg,138,134,dendrite,38,52,52,66
img1798.jpg,138,134,dendrite,11,75,25,89
img1798.jpg,138,134,dendrite,10,53,24,67
img325.jpg,128,128,dendrite,45,79,59,93
img325.jpg,128,128,dendrite,80,8,94,22
img325.jpg,128,128,dendrite,63,40,77,54
img325.jpg,128,128,dendrite,9,69,23,83
img1307.jpg,132,130,dendrite,56,47,70,61
img1307.jpg,132,130,dendrite,34,102,48,116
img1307.jpg,132,130,dendrite,86,78,100,92
img1307.jpg,132,130,dendrite,105,54,119,68
img1307.jpg,132,130,dendrite,78,43,92,57
img1307.jpg,132,130,dendrite,120,39,134,53
img1533.jpg,132,136,dendrite,72,75,86,89
img1533.jpg,132,136,dendrite,53,21,67,35
img704.jpg,188,144,dendrite,116,78,130,92
img704.jpg,188,144,dendrite,83,55,97,69
img704.jpg,188,144,dendrite,126,57,140,71
img704.jpg,188,144,dendrite,86,34,100,48
img704.jpg,188,144,dendrite,131,68,145,82
img704.jpg,188,144,dendrite,74,83,88,97
img704.jpg,188,144,dendrite,106,110,120,124
img4.jpg,128,128,dendrite,93,48,107,62
img4.jpg,128,128,dendrite,55,41,69,55
img4.jpg,128,128,dendrite,113,17,127,31
img4.jpg,128,128,dendrite,24,1,38,15
img1248.jpg,132,144,dendrite,47,109,61,123
img1248.jpg,132,144,dendrite,66,72,80,86
img149.jpg,134,136,dendrite,56,64,70,78
img149.jpg,134,136,dendrite,30,92,44,106
img149.jpg,134,136,dendrite,11,82,25,96
img50.jpg,128,128,dendrite,22,4,36,18
img50.jpg,128,128,dendrite,94,50,108,64
img50.jpg,128,128,dendrite,62,45,76,59
img50.jpg,128,128,dendrite,113,20,127,34
img1531.jpg,132,136,dendrite,72,75,86,89
img1531.jpg,132,136,dendrite,55,22,69,36
img1252.jpg,132,144,dendrite,48,108,62,122
img1252.jpg,132,144,dendrite,66,74,80,88
img1252.jpg,132,144,dendrite,82,34,96,48
img755.jpg,178,148,dendrite,58,90,72,104
img755.jpg,178,148,dendrite,38,35,52,49
img755.jpg,178,148,dendrite,86,49,100,63
img755.jpg,178,148,dendrite,75,94,89,108
img755.jpg,178,148,dendrite,94,75,108,89
img692.jpg,188,144,dendrite,124,61,138,75
img692.jpg,188,144,dendrite,90,46,104,60
img692.jpg,188,144,dendrite,116,81,130,95
img692.jpg,188,144,dendrite,106,110,120,124
img692.jpg,188,144,dendrite,82,57,96,71
img692.jpg,188,144,dendrite,70,86,84,100
img692.jpg,188,144,dendrite,127,73,141,87
img1573.jpg,134,132,dendrite,53,79,67,93
img1573.jpg,134,132,dendrite,90,71,104,85
img1796.jpg,138,134,dendrite,72,50,86,65
img1796.jpg,138,134,dendrite,64,76,78,90
img1796.jpg,138,134,dendrite,45,80,59,94
img1796.jpg,138,134,dendrite,36,52,50,66
img1796.jpg,138,134,dendrite,12,75,26,89
img1796.jpg,138,134,dendrite,10,54,24,68
img67.jpg,134,132,dendrite,57,56,71,70
img67.jpg,134,132,dendrite,108,45,122,59
img1477.jpg,132,138,dendrite,48,55,62,69
img1477.jpg,132,138,dendrite,79,25,93,39
img1477.jpg,132,138,dendrite,48,87,62,101
img1477.jpg,132,138,dendrite,100,54,114,68
img1477.jpg,132,138,dendrite,19,47,33,61
img416.jpg,148,138,dendrite,59,43,73,57
img416.jpg,148,138,dendrite,109,101,123,115
img416.jpg,148,138,dendrite,58,115,72,129
img416.jpg,148,138,dendrite,100,38,114,52
img1781.jpg,136,144,dendrite,31,42,45,56
img1781.jpg,136,144,dendrite,71,47,85,61
img1781.jpg,136,144,dendrite,58,78,72,92
img715.jpg,178,148,dendrite,94,78,108,92
img715.jpg,178,148,dendrite,91,48,105,62
img715.jpg,178,148,dendrite,55,87,70,101
img715.jpg,178,148,dendrite,51,52,65,66
img715.jpg,178,148,dendrite,37,35,51,49
img715.jpg,178,148,dendrite,73,95,87,109
img231.jpg,166,244,dendrite,38,138,52,152
img231.jpg,166,244,dendrite,45,164,59,178
img231.jpg,166,244,dendrite,67,114,81,128
img780.jpg,212,156,dendrite,74,111,88,125
img780.jpg,212,156,dendrite,80,97,94,111
img780.jpg,212,156,dendrite,111,34,125,48
img780.jpg,212,156,dendrite,131,87,145,101
img780.jpg,212,156,dendrite,71,58,85,72
img529.jpg,132,136,dendrite,73,55,87,69
img529.jpg,132,136,dendrite,90,72,104,86
img529.jpg,132,136,dendrite,78,117,92,131
img529.jpg,132,136,dendrite,41,74,55,88
img269.jpg,166,244,dendrite,47,163,61,177
img269.jpg,166,244,dendrite,76,115,90,130
img269.jpg,166,244,dendrite,41,138,55,152
img66.jpg,134,132,dendrite,57,56,71,70
img66.jpg,134,132,dendrite,108,45,122,59
img608.jpg,132,136,dendrite,57,63,71,77
img608.jpg,132,136,dendrite,107,23,121,37
img608.jpg,132,136,dendrite,20,4,34,18
img1080.jpg,142,136,dendrite,74,93,88,107
img1080.jpg,142,136,dendrite,59,57,73,71
img1080.jpg,142,136,dendrite,120,107,134,121
img778.jpg,212,156,dendrite,74,113,88,127
img778.jpg,212,156,dendrite,80,99,94,113
img778.jpg,212,156,dendrite,112,34,126,48
img778.jpg,212,156,dendrite,131,89,145,103
img778.jpg,212,156,dendrite,70,60,84,74
img1172.jpg,128,128,dendrite,3,52,17,66
img1172.jpg,128,128,dendrite,42,62,56,76
img1172.jpg,128,128,dendrite,71,43,85,57
img1172.jpg,128,128,dendrite,79,102,93,116
img1172.jpg,128,128,dendrite,96,60,110,74
img819.jpg,130,134,dendrite,58,50,72,64
img819.jpg,130,134,dendrite,29,36,43,50
img819.jpg,130,134,dendrite,71,94,85,108
img726.jpg,178,148,dendrite,94,78,108,92
img726.jpg,178,148,dendrite,90,50,104,64
img726.jpg,178,148,dendrite,58,88,72,102
img726.jpg,178,148,dendrite,54,49,68,63
img726.jpg,178,148,dendrite,39,38,53,52
img726.jpg,178,148,dendrite,74,93,88,107
img718.jpg,178,148,dendrite,94,78,108,92
img718.jpg,178,148,dendrite,90,48,104,62
img718.jpg,178,148,dendrite,58,88,72,102
img718.jpg,178,148,dendrite,51,52,66,66
img718.jpg,178,148,dendrite,39,38,53,52
img718.jpg,178,148,dendrite,74,95,88,109
img1084.jpg,142,136,dendrite,76,95,90,109
img1084.jpg,142,136,dendrite,59,57,73,71
img1084.jpg,142,136,dendrite,119,108,133,122
img1676.jpg,134,198,dendrite,74,97,88,111
img1676.jpg,134,198,dendrite,44,83,58,97
img1646.jpg,134,198,dendrite,74,96,88,110
img1646.jpg,134,198,dendrite,42,84,56,98
img943.jpg,148,138,dendrite,78,27,92,41
img943.jpg,148,138,dendrite,66,89,80,103
img943.jpg,148,138,dendrite,74,61,88,75
img943.jpg,148,138,dendrite,31,54,45,68
img773.jpg,212,156,dendrite,76,115,90,129
img773.jpg,212,156,dendrite,81,100,95,114
img773.jpg,212,156,dendrite,111,36,125,50
img773.jpg,212,156,dendrite,130,89,144,103
img773.jpg,212,156,dendrite,72,61,86,75
img1343.jpg,138,128,dendrite,90,75,104,89
img1343.jpg,138,128,dendrite,50,68,64,82
img1343.jpg,138,128,dendrite,58,40,72,54
img1343.jpg,138,128,dendrite,88,44,102,58
img1343.jpg,138,128,dendrite,100,47,114,61
img1343.jpg,138,128,dendrite,76,13,90,27
img95.jpg,134,132,dendrite,57,56,71,70
img95.jpg,134,132,dendrite,116,41,130,55
img95.jpg,134,132,dendrite,92,19,106,33
img1630.jpg,142,150,dendrite,65,66,79,80
img1630.jpg,142,150,dendrite,65,120,79,134
img556.jpg,132,136,dendrite,73,56,87,70
img556.jpg,132,136,dendrite,85,77,99,91
img556.jpg,132,136,dendrite,78,115,92,129
img556.jpg,132,136,dendrite,39,74,53,88
img371.jpg,128,128,dendrite,104,68,118,82
img371.jpg,128,128,dendrite,93,59,107,73
img371.jpg,128,128,dendrite,21,11,35,25
img371.jpg,128,128,dendrite,50,41,64,55
img371.jpg,128,128,dendrite,50,67,64,81
img725.jpg,178,148,dendrite,94,78,108,92
img725.jpg,178,148,dendrite,90,50,104,64
img725.jpg,178,148,dendrite,57,89,71,103
img725.jpg,178,148,dendrite,55,48,69,62
img725.jpg,178,148,dendrite,39,37,53,51
img725.jpg,178,148,dendrite,74,93,88,107
img881.jpg,164,142,dendrite,88,60,102,74
img881.jpg,164,142,dendrite,79,20,93,35
img881.jpg,164,142,dendrite,58,16,72,30
img881.jpg,164,142,dendrite,30,119,44,133
img881.jpg,164,142,dendrite,44,73,58,87
img881.jpg,164,142,dendrite,51,54,65,68
img965.jpg,148,138,dendrite,69,88,83,102
img965.jpg,148,138,dendrite,70,62,84,76
img965.jpg,148,138,dendrite,78,26,92,40
img965.jpg,148,138,dendrite,31,53,45,67
img733.jpg,178,148,dendrite,63,92,77,106
img733.jpg,178,148,dendrite,51,53,66,67
img733.jpg,178,148,dendrite,39,40,53,54
img733.jpg,178,148,dendrite,89,47,103,61
img733.jpg,178,148,dendrite,94,74,108,88
img733.jpg,178,148,dendrite,80,103,94,117
img168.jpg,146,134,dendrite,64,58,78,72
img168.jpg,146,134,dendrite,25,73,39,87
img168.jpg,146,134,dendrite,84,26,98,40
img1687.jpg,146,148,dendrite,76,92,90,106
img1821.jpg,138,134,dendrite,73,52,87,66
img1821.jpg,138,134,dendrite,44,78,58,92
img1821.jpg,138,134,dendrite,39,50,53,65
img1821.jpg,138,134,dendrite,12,77,26,91
img1821.jpg,138,134,dendrite,9,56,23,70
img277.jpg,132,128,dendrite,51,78,65,92
img277.jpg,132,128,dendrite,62,51,76,65
img277.jpg,132,128,dendrite,98,63,112,77
img1624.jpg,142,150,dendrite,65,66,79,80
img1624.jpg,142,150,dendrite,65,121,79,135
img1005.jpg,140,134,dendrite,43,13,57,27
img1005.jpg,140,134,dendrite,60,65,74,79
img521.jpg,132,136,dendrite,72,57,86,71
img521.jpg,132,136,dendrite,84,76,98,90
img521.jpg,132,136,dendrite,41,73,55,87
img521.jpg,132,136,dendrite,80,117,94,131
img1072.jpg,142,136,dendrite,76,95,90,109
img1072.jpg,142,136,dendrite,59,54,73,68
img1072.jpg,142,136,dendrite,120,108,134,122
img417.jpg,148,138,dendrite,59,42,73,56
img417.jpg,148,138,dendrite,107,101,121,115
img417.jpg,148,138,dendrite,59,113,73,127
img417.jpg,148,138,dendrite,99,36,113,50
img771.jpg,212,156,dendrite,76,115,90,129
img771.jpg,212,156,dendrite,81,100,95,114
img771.jpg,212,156,dendrite,111,34,125,48
img771.jpg,212,156,dendrite,129,90,143,104
img771.jpg,212,156,dendrite,68,61,82,75
img344.jpg,128,128,dendrite,47,81,61,95
img344.jpg,128,128,dendrite,84,8,98,22
img344.jpg,128,128,dendrite,62,40,76,54
img344.jpg,128,128,dendrite,12,71,26,85
img808.jpg,212,156,dendrite,75,111,89,125
img808.jpg,212,156,dendrite,75,97,89,111
img808.jpg,212,156,dendrite,110,33,124,47
img808.jpg,212,156,dendrite,136,95,150,109
img808.jpg,212,156,dendrite,69,58,83,72
img1064.jpg,142,136,dendrite,70,91,84,105
img1064.jpg,142,136,dendrite,60,55,74,69
img1064.jpg,142,136,dendrite,120,106,134,120
img1754.jpg,136,144,dendrite,30,41,44,55
img1754.jpg,136,144,dendrite,73,44,87,58
img1754.jpg,136,144,dendrite,59,79,73,93
img1081.jpg,142,136,dendrite,75,94,89,108
img1081.jpg,142,136,dendrite,60,57,74,71
img1081.jpg,142,136,dendrite,120,106,134,120
img1444.jpg,132,138,dendrite,47,55,61,69
img1444.jpg,132,138,dendrite,78,25,92,39
img1444.jpg,132,138,dendrite,51,90,65,104
img1444.jpg,132,138,dendrite,101,55,115,69
img580.jpg,132,136,dendrite,108,24,122,38
img580.jpg,132,136,dendrite,21,2,35,16
img580.jpg,132,136,dendrite,58,65,72,79
img1069.jpg,142,136,dendrite,74,92,88,106
img1069.jpg,142,136,dendrite,59,54,73,68
img1069.jpg,142,136,dendrite,118,106,132,120
img1063.jpg,142,136,dendrite,71,88,85,102
img1063.jpg,142,136,dendrite,60,60,74,74
img1063.jpg,142,136,dendrite,120,105,134,119
img809.jpg,212,156,dendrite,75,111,89,125
img809.jpg,212,156,dendrite,73,99,87,113
img809.jpg,212,156,dendrite,110,33,124,47
img809.jpg,212,156,dendrite,136,94,150,108
img809.jpg,212,156,dendrite,70,56,84,70
img313.jpg,132,128,dendrite,53,79,67,93
img313.jpg,132,128,dendrite,62,48,76,62
img313.jpg,132,128,dendrite,95,60,109,74
img994.jpg,140,134,dendrite,60,64,74,78
img100.jpg,134,132,dendrite,57,56,71,70
img100.jpg,134,132,dendrite,113,43,127,57
img94.jpg,134,132,dendrite,57,56,71,70
img94.jpg,134,132,dendrite,116,41,130,55
img94.jpg,134,132,dendrite,95,20,109,34
img436.jpg,148,138,dendrite,59,44,73,58
img436.jpg,148,138,dendrite,98,45,112,59
img436.jpg,148,138,dendrite,58,110,72,124
img436.jpg,148,138,dendrite,109,101,123,115
img883.jpg,164,142,dendrite,86,60,100,74
img883.jpg,164,142,dendrite,78,20,92,35
img883.jpg,164,142,dendrite,59,17,73,31
img883.jpg,164,142,dendrite,33,118,47,132
img883.jpg,164,142,dendrite,42,75,56,89
img456.jpg,148,138,dendrite,59,44,73,58
img456.jpg,148,138,dendrite,98,36,112,50
img456.jpg,148,138,dendrite,112,100,126,114
img456.jpg,148,138,dendrite,61,113,75,127
img1176.jpg,128,128,dendrite,3,53,17,67
img1176.jpg,128,128,dendrite,42,63,56,77
img1176.jpg,128,128,dendrite,72,39,86,53
img1176.jpg,128,128,dendrite,79,101,93,115
img1176.jpg,128,128,dendrite,97,60,111,74
img1618.jpg,142,150,dendrite,65,66,79,80
img1618.jpg,142,150,dendrite,64,121,78,135
img1637.jpg,142,150,dendrite,65,66,79,80
img1637.jpg,142,150,dendrite,64,120,78,134
img306.jpg,132,128,dendrite,53,76,67,90
img306.jpg,132,128,dendrite,59,47,73,61
img306.jpg,132,128,dendrite,94,56,108,70
img27.jpg,128,128,dendrite,22,4,36,18
img27.jpg,128,128,dendrite,115,20,129,34
img27.jpg,128,128,dendrite,91,48,105,62
img27.jpg,128,128,dendrite,59,45,73,59
img1681.jpg,134,198,dendrite,74,97,88,111
img1681.jpg,134,198,dendrite,45,83,59,97
img747.jpg,178,148,dendrite,58,91,72,105
img747.jpg,178,148,dendrite,39,35,53,49
img747.jpg,178,148,dendrite,86,48,100,62
img747.jpg,178,148,dendrite,94,78,108,92
img747.jpg,178,148,dendrite,71,93,85,107
img1297.jpg,132,130,dendrite,52,45,66,59
img1297.jpg,132,130,dendrite,34,100,48,114
img1297.jpg,132,130,dendrite,90,77,104,91
img1297.jpg,132,130,dendrite,105,53,119,67
img1297.jpg,132,130,dendrite,77,42,91,56
img1297.jpg,132,130,dendrite,121,39,135,53
img1802.jpg,138,134,dendrite,71,53,85,67
img1802.jpg,138,134,dendrite,64,78,78,92
img1802.jpg,138,134,dendrite,44,81,58,95
img1802.jpg,138,134,dendrite,39,53,53,67
img1802.jpg,138,134,dendrite,10,78,24,92
img1802.jpg,138,134,dendrite,7,54,21,68
img1563.jpg,134,132,dendrite,50,76,65,90
img1563.jpg,134,132,dendrite,91,70,105,84
img1536.jpg,132,136,dendrite,72,75,86,89
img1536.jpg,132,136,dendrite,53,20,67,34
img359.jpg,128,128,dendrite,44,80,58,94
img359.jpg,128,128,dendrite,84,8,98,22
img359.jpg,128,128,dendrite,63,36,77,50
img359.jpg,128,128,dendrite,9,69,23,83
img396.jpg,128,128,dendrite,94,62,108,76
img396.jpg,128,128,dendrite,23,13,37,27
img396.jpg,128,128,dendrite,105,67,119,81
img396.jpg,128,128,dendrite,49,45,63,59
img396.jpg,128,128,dendrite,69,77,83,91
img1412.jpg,144,140,dendrite,27,39,41,53
img1412.jpg,144,140,dendrite,84,58,98,72
img1412.jpg,144,140,dendrite,70,77,84,91
img1412.jpg,144,140,dendrite,105,71,119,85
img1538.jpg,132,136,dendrite,73,75,87,89
img1538.jpg,132,136,dendrite,53,21,67,35
img772.jpg,212,156,dendrite,75,115,89,129
img772.jpg,212,156,dendrite,81,100,95,114
img772.jpg,212,156,dendrite,112,35,126,49
img772.jpg,212,156,dendrite,129,90,143,104
img772.jpg,212,156,dendrite,70,60,84,74
img1502.jpg,132,136,dendrite,74,75,88,89
img1502.jpg,132,136,dendrite,53,20,67,34
img1521.jpg,132,136,dendrite,71,76,85,90
img1521.jpg,132,136,dendrite,53,20,67,34
img427.jpg,148,138,dendrite,57,43,71,57
img427.jpg,148,138,dendrite,99,46,113,60
img427.jpg,148,138,dendrite,60,115,74,129
img427.jpg,148,138,dendrite,110,100,124,114
img367.jpg,128,128,dendrite,50,70,64,84
img367.jpg,128,128,dendrite,106,68,120,82
img367.jpg,128,128,dendrite,96,60,110,74
img367.jpg,128,128,dendrite,20,11,34,25
img367.jpg,128,128,dendrite,48,44,62,58
img1635.jpg,142,150,dendrite,65,66,79,80
img1635.jpg,142,150,dendrite,65,121,79,135
img832.jpg,130,134,dendrite,24,35,38,49
img832.jpg,130,134,dendrite,62,96,76,110
img832.jpg,130,134,dendrite,53,44,67,58
img517.jpg,132,136,dendrite,74,55,88,69
img517.jpg,132,136,dendrite,83,76,97,90
img517.jpg,132,136,dendrite,43,73,57,87
img517.jpg,132,136,dendrite,80,116,94,130
img565.jpg,132,136,dendrite,57,64,71,78
img565.jpg,132,136,dendrite,109,22,123,36
img565.jpg,132,136,dendrite,19,1,33,15
img634.jpg,128,128,dendrite,69,68,83,82
img1592.jpg,142,150,dendrite,63,64,77,78
img1592.jpg,142,150,dendrite,64,119,78,133
img118.jpg,134,136,dendrite,8,87,22,101
img118.jpg,134,136,dendrite,28,91,42,105
img118.jpg,134,136,dendrite,52,62,66,76
img1204.jpg,170,184,dendrite,70,114,84,129
img1204.jpg,170,184,dendrite,56,78,70,92
img1204.jpg,170,184,dendrite,71,67,85,81
img1204.jpg,170,184,dendrite,121,53,135,68
img1204.jpg,170,184,dendrite,106,94,120,108
img1204.jpg,170,184,dendrite,86,34,100,48
img1144.jpg,128,128,dendrite,6,58,20,72
img1144.jpg,128,128,dendrite,43,62,57,76
img1144.jpg,128,128,dendrite,79,40,93,54
img1144.jpg,128,128,dendrite,100,63,114,77
img1144.jpg,128,128,dendrite,79,102,93,116
img85.jpg,134,132,dendrite,113,42,127,56
img85.jpg,134,132,dendrite,57,56,71,70
img85.jpg,134,132,dendrite,94,22,108,36
img1711.jpg,146,148,dendrite,85,67,99,81
img1711.jpg,146,148,dendrite,90,101,104,115
img1711.jpg,146,148,dendrite,64,62,78,76
img1432.jpg,144,140,dendrite,26,39,40,53
img1432.jpg,144,140,dendrite,81,56,95,70
img1432.jpg,144,140,dendrite,67,76,81,90
img1432.jpg,144,140,dendrite,105,70,119,84
img1237.jpg,170,184,dendrite,67,117,81,131
img1237.jpg,170,184,dendrite,56,78,70,92
img1237.jpg,170,184,dendrite,69,69,83,83
img1237.jpg,170,184,dendrite,121,50,135,64
img1237.jpg,170,184,dendrite,109,96,123,110
img1237.jpg,170,184,dendrite,24,95,38,109
img1237.jpg,170,184,dendrite,83,32,97,46
img1237.jpg,170,184,dendrite,124,35,138,49
img1044.jpg,142,136,dendrite,85,50,99,64
img1044.jpg,142,136,dendrite,59,57,73,71
img1044.jpg,142,136,dendrite,48,33,62,47
img1044.jpg,142,136,dendrite,72,89,86,103
img1044.jpg,142,136,dendrite,122,104,136,118
img512.jpg,132,136,dendrite,73,56,87,70
img512.jpg,132,136,dendrite,84,78,98,92
img512.jpg,132,136,dendrite,82,113,96,127
img512.jpg,132,136,dendrite,42,73,56,87
img1.jpg,128,128,dendrite,91,51,105,65
img1.jpg,128,128,dendrite,52,43,66,57
img1.jpg,128,128,dendrite,113,19,127,33
img1.jpg,128,128,dendrite,22,6,36,20
img765.jpg,212,156,dendrite,70,54,84,68
img765.jpg,212,156,dendrite,109,34,123,48
img765.jpg,212,156,dendrite,131,89,145,103
img765.jpg,212,156,dendrite,74,109,88,123
img765.jpg,212,156,dendrite,79,96,93,110
img765.jpg,212,156,dendrite,121,140,135,154
img607.jpg,132,136,dendrite,56,63,70,77
img607.jpg,132,136,dendrite,107,23,121,37
img607.jpg,132,136,dendrite,20,4,34,18
img776.jpg,212,156,dendrite,75,111,89,125
img776.jpg,212,156,dendrite,80,99,94,113
img776.jpg,212,156,dendrite,113,34,127,48
img776.jpg,212,156,dendrite,132,89,146,103
img776.jpg,212,156,dendrite,70,59,84,73
img1015.jpg,140,134,dendrite,59,63,73,77
img1015.jpg,140,134,dendrite,43,17,57,31
img559.jpg,132,136,dendrite,72,55,86,69
img559.jpg,132,136,dendrite,84,77,98,91
img559.jpg,132,136,dendrite,81,114,95,128
img559.jpg,132,136,dendrite,40,74,54,88
img848.jpg,130,134,dendrite,13,35,27,49
img848.jpg,130,134,dendrite,22,76,36,90
img815.jpg,212,156,dendrite,75,111,89,125
img815.jpg,212,156,dendrite,75,106,89,120
img815.jpg,212,156,dendrite,110,34,124,48
img815.jpg,212,156,dendrite,137,95,151,109
img815.jpg,212,156,dendrite,69,54,83,68
img1401.jpg,144,140,dendrite,23,39,37,53
img1401.jpg,144,140,dendrite,82,59,96,73
img1401.jpg,144,140,dendrite,105,71,119,85
img1401.jpg,144,140,dendrite,72,77,86,91
img613.jpg,138,134,dendrite,67,49,81,63
img613.jpg,138,134,dendrite,59,81,73,95
img613.jpg,138,134,dendrite,98,62,112,76
img435.jpg,148,138,dendrite,60,44,74,58
img435.jpg,148,138,dendrite,100,43,114,57
img435.jpg,148,138,dendrite,59,110,73,124
img435.jpg,148,138,dendrite,109,101,123,115
img491.jpg,142,140,dendrite,20,71,34,85
img491.jpg,142,140,dendrite,72,60,86,74
img491.jpg,142,140,dendrite,68,100,82,114
img103.jpg,134,132,dendrite,20,35,34,49
img103.jpg,134,132,dendrite,57,56,71,70
img103.jpg,134,132,dendrite,111,47,125,61
img103.jpg,134,132,dendrite,91,21,105,35
img1512.jpg,132,136,dendrite,73,76,87,90
img1512.jpg,132,136,dendrite,53,22,67,36
img1175.jpg,128,128,dendrite,1,51,15,65
img1175.jpg,128,128,dendrite,42,63,56,77
img1175.jpg,128,128,dendrite,72,38,86,52
img1175.jpg,128,128,dendrite,80,100,94,114
img1175.jpg,128,128,dendrite,96,62,110,76
img599.jpg,132,136,dendrite,54,63,68,77
img599.jpg,132,136,dendrite,110,22,124,36
img1583.jpg,134,132,dendrite,54,77,68,91
img1583.jpg,134,132,dendrite,92,70,106,84
img1438.jpg,144,140,dendrite,27,39,41,53
img1438.jpg,144,140,dendrite,79,56,93,70
img1438.jpg,144,140,dendrite,69,77,83,91
img1438.jpg,144,140,dendrite,106,74,120,88
img1665.jpg,134,198,dendrite,74,97,88,111
img1665.jpg,134,198,dendrite,42,82,56,96
img397.jpg,128,128,dendrite,95,62,109,76
img397.jpg,128,128,dendrite,24,13,38,27
img397.jpg,128,128,dendrite,74,75,88,89
img397.jpg,128,128,dendrite,104,68,118,82
img397.jpg,128,128,dendrite,49,46,63,60
img1067.jpg,142,136,dendrite,74,92,88,106
img1067.jpg,142,136,dendrite,54,59,69,73
img1067.jpg,142,136,dendrite,119,105,133,119
img1143.jpg,128,128,dendrite,7,58,21,72
img1143.jpg,128,128,dendrite,43,61,57,75
img1143.jpg,128,128,dendrite,77,41,91,55
img1143.jpg,128,128,dendrite,98,59,112,73
img1143.jpg,128,128,dendrite,81,103,95,117
img1118.jpg,152,132,dendrite,66,79,80,93
img1118.jpg,152,132,dendrite,87,49,101,63
img860.jpg,130,134,dendrite,15,30,29,44
img860.jpg,130,134,dendrite,17,79,31,93
img720.jpg,178,148,dendrite,94,78,108,92
img720.jpg,178,148,dendrite,90,49,104,63
img720.jpg,178,148,dendrite,58,88,72,102
img720.jpg,178,148,dendrite,51,51,66,65
img720.jpg,178,148,dendrite,39,35,53,49
img720.jpg,178,148,dendrite,74,95,88,109
img1065.jpg,142,136,dendrite,73,91,87,105
img1065.jpg,142,136,dendrite,57,57,71,71
img1065.jpg,142,136,dendrite,120,106,134,120
img575.jpg,132,136,dendrite,108,23,122,37
img575.jpg,132,136,dendrite,22,0,36,14
img575.jpg,132,136,dendrite,54,69,68,83
img1197.jpg,170,184,dendrite,69,119,83,133
img1197.jpg,170,184,dendrite,73,90,87,104
img1197.jpg,170,184,dendrite,57,78,71,92
img1197.jpg,170,184,dendrite,71,70,85,84
img1197.jpg,170,184,dendrite,80,27,94,41
